Priority,Key,Linked Issues,Summary,Status,Target Date,Merge Date,Production Drop Date,Labels,Points,Misc Field 2,Remaining Estimate,Original Estimate,Assignee,Updated,Track
0 - Critical,ETF-15112,"VTHREE-40793, ETF-13950, ETF-15689",Product Query to Project an Employer Invoice,Pending Dependency Fix,02/24/2017,02/27/2017,03-03-17 18:00,,,,,,Lalit Chawathe,02/24/2017 9:34 AM,I - Premium Billing and Deductions
1 - High,ETF-603,"ETF-8282, ETF-8737, ETF-8342, ETF-8903",Age 65 Medicare Information Batch / Workflows,Pending Dependency Fix,02/17/2017,11/28/2016,,Batch,8,30,72000,108000,Lalit Chawathe,02-10-17 19:29,H - Enrollment/Elections
2 - Medium,ETF-9413,"ETF-10423, ETF-14203, ETF-10841, ETF-15689, ETF-9412, ETF-9415",ETF-9274 ETF-9274 Detail Query # 2 : Major section : Current Month Coverage summary,Failed Test,02/24/2017,11/28/2016,03-03-17 18:00,,5,24,,86400,Lalit Chawathe,02/24/2017 6:12 PM,I - Premium Billing and Deductions
1 - High,ETF-4528,ETF-6668,Need to Enable the Following Datasheets for Auditing,Pending Dependency Fix,02/14/2017,11/30/2016,,,3,12,43200,43200,Lalit Chawathe,02-10-17 19:29,H - Enrollment/Elections
1 - High,ETF-12738,"ETF-10696, ETF-8741",Employer Error - Event Eligibility and Event Parameter Validations,Pending Dev Assignment,02/17/2017,11/30/2016,10-03-17 18:00,,3,,72000,72000,Lalit Chawathe,02/23/2017 5:39 PM,H - Enrollment/Elections
1 - High,ETF-9583,"ETF-15471, ETF-15474, ETF-15475, ETF-10721, ETF-12753, ETF-9467, ETF-9541, ETF-12754, VTHREE-40605, ETF-10423",COBRA Event Logic (Member Events),Pending Dev Assignment,02/17/2017,11/30/2016,10-03-17 18:00,,3,12,28800,43200,Lalit Chawathe,02/15/2017 9:40 AM,H - Enrollment/Elections
2 - Medium,ETF-7410,"ETF-4481, ETF-11062",Issues with Rebills in V3TestR2,Pending Dev Assignment,02/24/2017,11/30/2016,,Investigation,3,24,86400,86400,Lalit Chawathe,02-10-17 19:29,I - Premium Billing and Deductions
1 - High,ETF-11018,"VTHREE-37002, VTHREE-41499, VTHREE-37001, ETF-11017, ETF-15110",Approving Enrollment - Change Coverage Start/Coverage Stop Dates,Pending Dev Assignment,02/24/2017,12/16/2016,10-03-17 18:00,,,,,,Lalit Chawathe,02/24/2017 8:03 AM,H - Enrollment/Elections
0 - Critical,ETF-14180,"ETF-14181, VTHREE-39826, ETF-14929",Need the ability to designate standard sequence for beneficiaries in MOS,Pending Dependency Fix,02/17/2017,12/31/2016,,"AddOnClientWork, Script",2,8,28800,28800,Lalit Chawathe,02/21/2017 5:01 PM,J - Member Self Service Group Insurance
1 - High,ETF-15109,VTHREE-40735,MSS / ESS - Policy Enrollment,Pending Dev Assignment,02/23/2017,01/13/2017,,,,,,,Lalit Chawathe,02/23/2017 1:59 AM,H - Enrollment/Elections
1 - High,ETF-13911,,Termination of DP: Coverage Stop Date Rules,Pending Dev Assignment,02/15/2017,01/31/2017,,,,,,,Lalit Chawathe,02/15/2017 2:11 PM,H - Enrollment/Elections
1 - High,ETF-14860,ETF-15377,Grandchild: Event Parameter Defaults/Validations,Pending Dev Assignment,02/13/2017,02/17/2017,,,3,,43200,43200,Lalit Chawathe,02-10-17 11:15,H - Enrollment/Elections
1 - High,ETF-14865,,Grandchild: Enrollment Option List Rules,Pending Dev Assignment,02/21/2017,02/17/2017,,,2,,100800,100800,Lalit Chawathe,02-09-17 17:05,H - Enrollment/Elections
1 - High,ETF-14736,,Need to Add Back Cancel Functionality in Coverage Info Drop Down in Policies Tab,Failed Test,02/23/2017,02/17/2017,24-02-17 18:00,,,,,,Lalit Chawathe,02/23/2017 5:30 AM,H - Enrollment/Elections
1 - High,ETF-15391,,Incorrect Values are displaying in the Enrollment Wizard,Pending Dev Assignment,02-10-17,02/24/2017,,,,,,,Lalit Chawathe,02-09-17 22:24,H - Enrollment/Elections
1 - High,ETF-15223,,Supplemental Open Enrollment: Event Eligibility Rules,Pending Dev Assignment,02/13/2017,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-09-17 16:26,H - Enrollment/Elections
1 - High,ETF-15195,,Supplemental Open Enrollment for ICI: Enrollment Option List Rules,Pending Dev Assignment,02/13/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-09-17 16:26,H - Enrollment/Elections
1 - High,ETF-15167,,State Employee Enrollment Prior to Escrowing Sick Leave: Enrollment Option List Rules,Pending Dev Assignment,02/13/2017,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-10-17 16:36,H - Enrollment/Elections
1 - High,ETF-15169,,State Employee Enrollment Prior to Escrowing Sick Leave: Coverage Start/Stop Date Rules,Pending Dev Assignment,02/13/2017,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-10-17 16:36,H - Enrollment/Elections
1 - High,ETF-15222,,Supplemental Open Enrollment: Coverage Start Date Rules,Pending Dev Assignment,02/13/2017,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-09-17 16:26,H - Enrollment/Elections
1 - High,ETF-15165,,State Employee Enrollment Prior to Escrowing Sick Leave: Product Parameter Defaults/Validations,Pending Dev Assignment,02/13/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-10-17 16:36,H - Enrollment/Elections
1 - High,ETF-15166,,State Employee Enrollment Prior to Escrowing Sick Leave: Event Parameter Rules/Validations,Pending Dev Assignment,02/13/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-10-17 16:36,H - Enrollment/Elections
1 - High,ETF-15235,VTHREE-40671,COBRA: Product Parameter Defaults/Validations,Pending Dev Assignment,02/14/2017,02/24/2017,,,,,,,Lalit Chawathe,02-10-17 17:25,H - Enrollment/Elections
0 - Critical,ETF-14929,ETF-14180,SCRIPT: MOS Configurations,Pending Dev Assignment,02/16/2017,02/24/2017,24-02-17 18:00,,3,,43200,43200,Lalit Chawathe,02/21/2017 10:10 AM,J - Member Self Service Group Insurance
1 - High,ETF-15180,,Divorce: Coverage Stop Date Rules for Ex-Spouse and Step Children,Pending Dev Assignment,02/16/2017,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-10-17 11:23,H - Enrollment/Elections
1 - High,ETF-15182,,Divorce: Coverage Start Date for New Plan for Member,Pending Dev Assignment,02/17/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-10-17 11:23,H - Enrollment/Elections
1 - High,ETF-15183,,Divorce: Event Eligibility Rules,Pending Dev Assignment,02/17/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-10-17 11:23,H - Enrollment/Elections
1 - High,ETF-14863,,Grandchild: Coverage Start Date Rules,Pending Dev Assignment,02/17/2017,02/24/2017,,,2,,57600,57600,Lalit Chawathe,02-09-17 17:05,H - Enrollment/Elections
1 - High,ETF-15237,,COBRA: Enrollment Option List Rules,Pending Dev Assignment,02/21/2017,02/24/2017,,,5,,100800,100800,Lalit Chawathe,02-10-17 17:25,H - Enrollment/Elections
1 - High,ETF-15177,,Divorce: Product Parameters Defaults/Validations,Pending Dev Assignment,02/21/2017,02/24/2017,,,2,,43200,43200,Lalit Chawathe,02-10-17 11:23,H - Enrollment/Elections
1 - High,ETF-13913,,Termination of DP: Select Coverage - Enrollment Option List Rules,Pending Dev Assignment,02/21/2017,02/24/2017,,,5,,100800,100800,Lalit Chawathe,02-10-17 17:11,H - Enrollment/Elections
1 - High,ETF-15609,"ETF-11040, ETF-9702",ETF-9702 ET-2311e Document should be generated by COBRA Ending in 90 Days Batch,Pending Dev Assignment,02/21/2017,02/24/2017,,,,,,,Lalit Chawathe,02/17/2017 11:36 AM,H - Enrollment/Elections
1 - High,ETF-13878,,Dependent Over Age 26 Ex-Military: Enrollment Option List Rules,Pending Dev Assignment,02/24/2017,02/24/2017,,,5,,100800,100800,Lalit Chawathe,02/15/2017 2:33 AM,H - Enrollment/Elections
1 - High,ETF-13252,,Disabled Dependent Age 26 or Older - Enrollment Option List Rule,Pending Dev Assignment,02/24/2017,02/24/2017,,,5,,100800,100800,Lalit Chawathe,02/15/2017 2:34 AM,H - Enrollment/Elections
1 - High,ETF-14864,,Grandchild: Event Eligibility,Pending Dev Assignment,03-03-17,02/24/2017,,,3,,57600,57600,Lalit Chawathe,02-09-17 17:06,H - Enrollment/Elections
1 - High,ETF-13912,,Termination of DP: Coverage Start Date Rules,Pending Dev Assignment,02-10-17,03-03-17,,,,,,,Lalit Chawathe,02-10-17 17:11,H - Enrollment/Elections
1 - High,ETF-15513,"ETF-11223, ETF-14371, ETF-14731",Change ICI Elimination Period Event Throws a JSON Error,Pending Dev Assignment,02/17/2017,03-03-17,,,,,,,Lalit Chawathe,02/16/2017 4:41 PM,H - Enrollment/Elections
1 - High,ETF-9703,,COBRA Expiration Batch - Update Detail Message,Pending Dev Assignment,02/17/2017,03-03-17,,,,,,,Lalit Chawathe,02/15/2017 10:39 AM,H - Enrollment/Elections
1 - High,ETF-15737,,Multiple Insurance Life Events are displaying and shouldn't,Pending Dev Assignment,02/24/2017,03-03-17,,,,,,,Lalit Chawathe,02/23/2017 7:58 PM,H - Enrollment/Elections
1 - High,ETF-15670,ETF-12754,COBRA - Manual Application - autopopulated fields needed in Enrollment section,Pending Dev Assignment,02/24/2017,03-03-17,,,,,,,Lalit Chawathe,02/22/2017 12:17 PM,H - Enrollment/Elections
1 - High,ETF-15236,,COBRA: Coverage Start Date Rules,Pending Dev Assignment,02/28/2017,03-03-17,,,3,,57600,57600,Lalit Chawathe,02-10-17 17:25,H - Enrollment/Elections
1 - High,ETF-15789,"ETF-14727, ETF-14728",Medicare Information Error Message,Pending Dev Assignment,03-03-17,03-03-17,,,,,,,Lalit Chawathe,02/24/2017 4:59 PM,H - Enrollment/Elections
1 - High,ETF-15408,,Group Issuance Parameter Setup Issues,Pending Dev Assignment,02/14/2017,03-10-17,,,,,,,Lalit Chawathe,02-10-17 14:08,H - Enrollment/Elections
1 - High,ETF-15506,ETF-14613,SCRIPT: Group Issuance Parameters Created for Health Insurance Programs,Pending Dev Assignment,02/17/2017,03-10-17,,,,,,,Lalit Chawathe,02/15/2017 10:00 AM,H - Enrollment/Elections
1 - High,ETF-12742,ETF-8740,EOI - Event Eligibility Event Parameter rules and validations,Pending Dev Assignment,02/17/2017,03-10-17,,,,,,,Lalit Chawathe,02/24/2017 11:32 AM,H - Enrollment/Elections
1 - High,ETF-14673,,Coverage Canceled Due to Retirement: Event Parameter Defaults/Validations,Failed Test,02/22/2017,03-10-17,24-02-17 18:00,,2,,9000,43200,Lalit Chawathe,02/24/2017 8:47 AM,H - Enrollment/Elections
1 - High,ETF-15474,"ETF-15471, ETF-15475, ETF-12754, ETF-9583, ETF-14867",ETF-14867 COBRA Extract Batch - COBRA (Dependent) Event logic for Termination of Chapter 40 Domestic Partner,Pending Dev Assignment,02/24/2017,03-10-17,,,,,,,Lalit Chawathe,02/23/2017 5:40 PM,H - Enrollment/Elections
1 - High,ETF-15475,"ETF-15471, ETF-15474, ETF-12754, ETF-9583, ETF-14867",ETF-14867 COBRA Extract Batch - COBRA (Dependent) Event logic for Dependent No Longer Eligible,Pending Dev Assignment,02/24/2017,03-10-17,,,,,,,Lalit Chawathe,02/23/2017 5:39 PM,H - Enrollment/Elections
1 - High,ETF-15471,"ETF-15474, ETF-15475, ETF-12754, ETF-9583, ETF-14867",ETF-14867 COBRA Extract Batch - COBRA (Dependent) Event logic for Divorce,Pending Dev Assignment,02/24/2017,03-10-17,,,,,,,Lalit Chawathe,02/23/2017 5:39 PM,H - Enrollment/Elections
1 - High,ETF-14867,"ETF-15471, ETF-15474, ETF-15475",COBRA Dependent Extract Batch Logic,Pending Dev Assignment,02/24/2017,03-10-17,,,,,,,Lalit Chawathe,02/23/2017 5:41 PM,H - Enrollment/Elections
1 - High,ETF-15781,,Displaying Code- should be the display name and columns order is incorrect,Pending Dev Assignment,02/28/2017,03-10-17,,,,,,,Lalit Chawathe,02/24/2017 11:58 AM,H - Enrollment/Elections
1 - High,ETF-15510,ETF-10505,Insurance Life Event Rules information for Docs and Workflows Not working,Pending Dev Assignment,02/17/2017,03/17/2017,,,,,,,Lalit Chawathe,02/15/2017 4:38 PM,H - Enrollment/Elections
1 - High,ETF-15555,,Voluntary Cancel ICI - Additional Event Parameter Validations,Pending Dev Assignment,02/17/2017,03/17/2017,,,,,,,Lalit Chawathe,02/16/2017 1:03 PM,H - Enrollment/Elections
1 - High,ETF-15518,,Initial Enrollment for ICI: Enrollment Option List Rules Part 2,Pending Dev Assignment,02/21/2017,03/17/2017,,,,,,,Lalit Chawathe,02/16/2017 11:52 AM,H - Enrollment/Elections
1 - High,ETF-15707,,ETF-10446 Start Dates Updated in P04 Program Option,Pending Dev Assignment,02/24/2017,03/17/2017,,,,,,,Lalit Chawathe,02/23/2017 10:32 PM,R - Group Insurance Plan Changes
1 - High,ETF-15779,,Invoices Not Showing Coverages with Start Date Later in the Month,Pending Dev Assignment,02/27/2017,03/17/2017,,,,,,,Lalit Chawathe,02/24/2017 10:15 AM,H - Enrollment/Elections
1 - High,ETF-15705,,ETF-10446 Start Dates Updated for Plans in P01 Program Option,Pending Dev Assignment,03-03-17,03/17/2017,,,5,,57600,57600,Lalit Chawathe,02/23/2017 10:33 PM,R - Group Insurance Plan Changes
2 - Medium,ETF-15790,,ETF-13862 SCRIPT: New Configurations for the Administration Setup Screen & Lapse in Coverage Event,Pending Dev Assignment,03/27/2017,03/17/2017,,,,,,,Lalit Chawathe,02/24/2017 4:40 PM,H - Enrollment/Elections
1 - High,ETF-15719,,SCRIPT: Annual IYC Event Configuration Enrollment Periods Updated,Pending Dev Assignment,02/24/2017,03/24/2017,,,,,,,Lalit Chawathe,02/23/2017 9:47 AM,H - Enrollment/Elections
2 - Medium,ETF-7344,"VTHREE-36062, ETF-7383","MOS: Ability to Enter Same Person as Primary, Secondary and Tertiary Beneficiary",Pending Dev Assignment,02/28/2017,11/30/2016,,,2,16,57600,57600,Lalit Chawathe,02-06-17 13:42,J - Member Self Service Group Insurance
2 - Medium,ETF-7309,ETF-7163,Confirming updates to member demographics in MOS produces error,Pending Dev Assignment,02/28/2017,11/30/2016,,Investigation,3,16,,57600,Lalit Chawathe,02-08-17 13:30,J - Member Self Service Group Insurance
1 - High,ETF-1465,"ETF-1275, ETF-15399, VTHREE-37569","Obsolete Program Options should not be available to select (test case ETF-1275, step 10)",Pending Dependency Fix,02-03-17,12/16/2016,,"BR, Java",3,20,93600,72000,Lalit Chawathe,02-10-17 19:29,H - Enrollment/Elections
2 - Medium,ETF-8264,"VTHREE-35512, VTHREE-37823, ETF-15674",Default Beneficiary Allocation Percentage to Even Distribution,Failed Test,02/28/2017,12/16/2016,17-03-17 17:00,"BR, Java, Script, addonclientwork",2,16,,57600,Lalit Chawathe,02/22/2017 12:20 PM,J - Member Self Service Group Insurance
2 - Medium,ETF-6892,"ETF-4243, ETF-10757, VTHREE-34354",MSS Welcome Header Updates,Pending Dev Assignment,02-01-17,12/31/2016,,"AddOnClientWork, BR, Java",3,12,43200,43200,Lalit Chawathe,02/15/2017 2:09 PM,J - Member Self Service Group Insurance
2 - Medium,ETF-7951,VTHREE-38593,Upload Scanned Documents Attached to Secure Messages as Images in CRM,Failed Test,02-03-17,12/31/2016,24-03-17 18:00,BR,3,12,,43200,Lalit Chawathe,02/22/2017 7:19 AM,J - Member Self Service Group Insurance
2 - Medium,ETF-6811,ETF-10757,Update Member Banner in Member Self Service with Employment Details,Pending Dependency Fix,02-03-17,12/31/2016,,BR,3,16,43200,57600,Lalit Chawathe,02-09-17 15:54,J - Member Self Service Group Insurance
2 - Medium,ETF-9257,"VTHREE-40235, ETF-14995",Health Insurance Premium Report Spec,Pending Dev Assignment,02-10-17,01-06-17,,,,,,,Lalit Chawathe,02-09-17 14:39,I - Premium Billing and Deductions
2 - Medium,ETF-9260,ETF-14995,Insurance Invoice Report Spec,Pending Dev Assignment,02-10-17,01-06-17,,Reports,3,20,72000,72000,Lalit Chawathe,02-09-17 14:40,I - Premium Billing and Deductions
2 - Medium,ETF-2006,"ETF-4006, ETF-2005, ETF-10988",Reset Rebill to Default Setting When Rebills are Processed,Pending Dev Assignment,02/14/2017,01-06-17,,"Investigation, script",,,28800,28800,Lalit Chawathe,02-10-17 18:41,I - Premium Billing and Deductions
2 - Medium,ETF-9417,"VTHREE-36887, ETF-11178, ETF-14203, ETF-10841, ETF-15689, ETF-9416",ETF-9274 ETF-9274 Detail Query # 5 : Major section : Manual Adjustments,Failed Test,02/24/2017,01-06-17,03-03-17 18:00,"addonclientwork, java, script",5,24,57600,86400,Lalit Chawathe,02/24/2017 9:12 AM,I - Premium Billing and Deductions
1 - High,ETF-13922,"ETF-12376, VTHREE-38632, VTHREE-39830",Go Paperless Widget Not Functioning in MOS,Pending Dev Assignment,01/27/2017,01/15/2017,,,,,,,Lalit Chawathe,02-10-17 19:29,J - Member Self Service Group Insurance
3 - Low,ETF-12903,VTHREE-37927,MSS add beneficiary wizard issues when hiding start/stop date,Pending Dev Assignment,01/20/2017,01/31/2017,,,5,,57600,57600,Lalit Chawathe,02-02-17 19:17,J - Member Self Service Group Insurance
1 - High,ETF-14687,ETF-12374,Creating a News Item Date Issue,Pending Dev Assignment,01/27/2017,02-03-17,,,,,,,Lalit Chawathe,02-09-17 11:22,J - Member Self Service Group Insurance
2 - Medium,ETF-14861,,Amendment Processing Events should not Appear in Enrollment Wizard when Selecting Enroll,Pending Dev Assignment,02-01-17,02-10-17,,,,,,,Lalit Chawathe,02-10-17 19:29,H - Enrollment/Elections
2 - Medium,ETF-14939,"ETF-13646, ETF-13647",Incorrect Validation message is occurred,Pending Dev Assignment,02-01-17,02/24/2017,,,,,,,Lalit Chawathe,02/20/2017 6:14 AM,I - Premium Billing and Deductions
2 - Medium,ETF-14725,"ETF-11512, ETF-11513, ETF-14783",Applying a Payment to Group Insurance Transactions Error Message,Pending Dev Assignment,02/17/2017,02/24/2017,,,,,,,Lalit Chawathe,02-11-17 11:37,I - Premium Billing and Deductions
2 - Medium,ETF-14995,"VTHREE-40235, ETF-9257, ETF-9260",Error Message on ETF-9257 : Health Insurance Premium Report Spec,Failed Test,02/22/2017,02/24/2017,,,,,,,Lalit Chawathe,02/24/2017 2:20 AM,I - Premium Billing and Deductions
2 - Medium,ETF-14882,,Member Policy Activity: Activity Detail pop-up is blank,Pending Dev Assignment,02-10-17,03-03-17,,Investigation,,,,,Lalit Chawathe,02/13/2017 11:06 PM,H - Enrollment/Elections
2 - Medium,ETF-15184,,"City,State and County Validation message does not displaying for Vendor",Pending Dev Assignment,02-03-17,03/17/2017,,,,,,,Lalit Chawathe,02-02-17 0:20,I - Premium Billing and Deductions
2 - Medium,ETF-15399,ETF-1465,Program Options Available for Offering Should be Filtered by Employer Type,Pending Dev Assignment,02/14/2017,03/17/2017,,,,,,,Lalit Chawathe,02-10-17 10:53,H - Enrollment/Elections
2 - Medium,ETF-15266,,Validation message does not displaying on Dependant’s Medicare Information section.,Pending Dev Assignment,02/17/2017,03/17/2017,,,,,,,Lalit Chawathe,02-11-17 10:31,H - Enrollment/Elections
2 - Medium,ETF-15677,,Track I - Required validation message not triggered for Write-Off Adjustment,Pending Dev Assignment,02/24/2017,03/17/2017,,,,,,,Lalit Chawathe,02/22/2017 11:14 PM,I - Premium Billing and Deductions
2 - Medium,ETF-15186,,Validation Messages does not displaying on Employee site,Pending Dev Assignment,02-03-17,03/24/2017,,,,,,,Lalit Chawathe,02-02-17 0:42,H - Enrollment/Elections
2 - Medium,ETF-10334,VTHREE-37435,Edit Change Coverage Options in MOS Portal,Pending Dev Assignment,02-03-17,03/24/2017,,"Investigation, Script",2,10,7200,36000,Lalit Chawathe,02-06-17 14:48,J - Member Self Service Group Insurance
2 - Medium,ETF-15273,,Need the ability to lock in the widget layout settings.,Pending Dev Assignment,02/24/2017,03/24/2017,,,,,,,Lalit Chawathe,02-03-17 15:26,J - Member Self Service Group Insurance
2 - Medium,ETF-7343,"ETF-7177, VTHREE-36055",Add Beneficiary Wizard: Relation Field in Steps 1 and 2,Pending Dev Assignment,02/28/2017,03/24/2017,,,3,20,,72000,Lalit Chawathe,02-02-17 19:16,J - Member Self Service Group Insurance
2 - Medium,ETF-15519,,Employer Error - Enrollment Option List Rules 2,Pending Dev Assignment,03/17/2017,03/24/2017,,,,,,,Lalit Chawathe,02/16/2017 11:51 AM,H - Enrollment/Elections
2 - Medium,ETF-8740,"ETF-8005, ETF-12742",EOI Workflow,Pending Dev Assignment,02/24/2017,03/31/2017,31-03-17 0:00,,,,,,Lalit Chawathe,02/24/2017 7:46 AM,H - Enrollment/Elections
2 - Medium,ETF-8741,"ETF-8005, ETF-10034, ETF-12738",Employer Error Workflow,Pending Dev Assignment,02/27/2017,03/31/2017,31-03-17 0:00,,,,,,Lalit Chawathe,02/23/2017 5:37 PM,H - Enrollment/Elections
2 - Medium,ETF-15739,,Invalid error message for overlapping periods in Life Event Configurations,Pending Dev Assignment,03-03-17,03/31/2017,,,,,,,Lalit Chawathe,02/24/2017 9:56 AM,H - Enrollment/Elections
2 - Medium,ETF-15738,,Need new edit message... getting null message when required field not populated,Pending Dev Assignment,03-10-17,03/31/2017,,,,,,,Lalit Chawathe,02/23/2017 6:38 PM,H - Enrollment/Elections
1 - High,ETF-7383,"VTHREE-36062, ETF-7344",MOS: Ability to Enter Same Person as Primary Beneficiary Multiple Times,Pending Dev Assignment,04-07-17,11/30/2016,,,,,,,Lalit Chawathe,02-06-17 13:42,J - Member Self Service Group Insurance
3 - Low,ETF-11157,"VTHREE-38637, ETF-1897",Reword Validation Messages in Linked Ticket,Pending Dev Assignment,02-02-17,12/31/2016,,Script,,,,,Lalit Chawathe,02-01-17 13:26,H - Enrollment/Elections
3 - Low,ETF-12611,,ICI Premium Invoice Report,Failed Test,03/24/2017,01/31/2017,14-04-17 18:00,,,,,,Lalit Chawathe,02/23/2017 5:30 AM,I - Premium Billing and Deductions
3 - Low,ETF-15107,ETF-12730,Premium Style display name is incorrect,Pending Dev Assignment,02-02-17,02/17/2017,,,,,,,Lalit Chawathe,01/31/2017 11:15 AM,H - Enrollment/Elections
1 - High,ETF-13950,"VTHREE-40793, ETF-15112",Projection Report,Pending Dependency Fix,02/24/2017,02/17/2017,,,,,,,Lalit Chawathe,02/21/2017 8:26 AM,I - Premium Billing and Deductions
3 - Low,ETF-1572,"ETF-1283, ETF-1173","Revise error message in Product Setup module (ETF-1173, steps 25-27)",Pending Dev Assignment,01/31/2017,03/24/2017,,,,,,,Lalit Chawathe,02-10-17 19:29,H - Enrollment/Elections
3 - Low,ETF-7352,,"MOS: ""Letters Not Allowed in Phone Numbers"" Validation Message",Pending Dev Assignment,02-03-17,03/24/2017,,Script,1,4,,14400,Lalit Chawathe,02-02-17 19:16,J - Member Self Service Group Insurance
3 - Low,ETF-7812,"VTHREE-39060, ETF-15689",Edit Error Message for Letters or improper punctuation in Phone Numbers in MOS,Failed Test,02/17/2017,03/24/2017,24-02-17 18:00,"addonclientwork, script",1,4,,14400,Lalit Chawathe,02/22/2017 9:46 AM,J - Member Self Service Group Insurance
3 - Low,ETF-15108,,New Processing and Amend Processing Columns Relabel,Pending Dev Assignment,03-03-17,03/31/2017,,,,,,,Lalit Chawathe,01/31/2017 2:32 PM,H - Enrollment/Elections
